2024-01-23T00:00:00,36,17.9,47.45,0,,0,0.2,27.7,19.5,240,1025.6,99.8,0,0,0,10
2024-01-23T01:00:00,36,17.9,47.45,0,,0,0.16,23,17.1,240,1025.4,100,0,0,0,10
2024-01-23T02:00:00,37.1,17,43.69,0,,0,0.12,25.7,14.9,230,1025.3,99.2,0,0,0,10
2024-01-23T03:00:00,36,17,45.55,0,,0,0.08,23.5,11.3,230,1025.5,98.2,0,0,0,10
2024-01-23T04:00:00,36,17,45.61,0,,0,0.04,21,10.2,230,1026.1,87.2,0,0,0,10
2024-01-23T05:00:00,34.1,17.9,51.09,0,,0,0.98,18.8,7,230,1026.7,27.4,0,0,0,10
2024-01-23T06:00:00,35.9,16,43.84,0,,0,0.98,16.1,11.3,260,1026.7,86,0,0,0,10
2024-01-23T07:00:00,35.9,17.9,47.59,0,,0,0.98,12.8,10.1,260,1027.3,85.5,3,0,0,10
2024-01-23T08:00:00,37.1,19.9,49.57,0,,0,0.98,12.3,10.1,250,1028.5,86.9,51,0.2,1,10
2024-01-23T09:00:00,38,22.8,54.04,0,,0,0.94,12.3,10.1,270,1029.2,98.6,92,0.3,1,10
2024-01-23T10:00:00,38.9,25,57.05,0,,0,0.91,13.2,9,270,1029.9,98.5,125,0.5,1,10
2024-01-23T11:00:00,38.9,26,59.59,0,,0,0.87,14.8,8,318,1030.3,97.9,75,0.3,1,10
2024-01-23T12:00:00,38.9,26.9,61.76,0,,0,0.83,15.7,11.3,319,1030.6,98.3,155,0.6,2,10
2024-01-23T13:00:00,39.8,28,62.42,0,,0,0.67,13.9,10.2,310,1030.7,99.8,121,0.4,1,10
2024-01-23T14:00:00,39,26.9,61.63,0,,0,0.63,12.8,6.9,329,1031,99.8,71,0.3,1,10
2024-01-23T15:00:00,38.9,26.9,61.86,0,,0,0.63,8.7,9,301,1031.4,100,47,0.2,0,10
2024-01-23T16:00:00,38.9,27,61.94,0,,0,0.59,6.3,8,310,1032.4,100,18,0.1,0,10
2024-01-23T17:00:00,38.9,27,61.98,0,,0,0.59,5.1,6.8,330,1032.9,100,0,0,0,10
2024-01-23T18:00:00,38,28.1,67.24,0,,0,0.59,4,6.9,358,1033.8,100,0,0,0,10
2024-01-23T19:00:00,37.1,27,66.7,0,,0,0.16,3.4,5.8,6,1034.2,100,0,0,0,10
2024-01-23T20:00:00,36,27.1,69.88,0,,0,0.12,3.6,4.7,6,1034.5,100,0,0,0,10
2024-01-23T21:00:00,36,28.2,73.15,0,,0,0.08,2.7,5.7,20,1035.1,100,0,0,0,10
2024-01-23T22:00:00,35.1,29.1,78.55,0,snow,0.04,0.04,2.5,0,0,1035.7,100,0,0,0,10
2024-01-23T23:00:00,34.1,30.8,87.81,0,snow,0.04,0.04,2.5,3.3,350,1035.9,100,0,0,0,10
2024-01-24T00:00:00,32,31.9,99.69,0.012,snow,0.04,0.04,2.7,8,340,1036,100,0,0,0,10
2024-01-24T01:00:00,32,31.9,99.64,0.031,snow,0.04,0.16,3.6,5.8,350,1035.9,100,0,0,0,10
2024-01-24T02:00:00,32,31.9,99.64,0.031,snow,0.2,0.35,4.3,5.7,330,1036.3,100,0,0,0,10
2024-01-24T03:00:00,32,31.9,99.64,0.019,snow,0.04,0.59,3.8,3.3,320,1036.3,100,0,0,0,10
2024-01-24T04:00:00,32,31.9,99.57,0.012,freezingrain,0.04,0.63,3.8,4.6,350,1035.9,100,0,0,0,10
2024-01-24T05:00:00,33.1,33.1,99.77,0,snow,0,0.63,4.9,0,0,1035.9,100,0,0,0,10
2024-01-24T06:00:00,34,33.9,99.7,0,snow,0.04,0.63,6.9,4.6,159,1035.6,100,0,0,0,10
2024-01-24T07:00:00,34,33.9,99.6,0,"rain,snow",1.1,0.55,8.1,6.8,136,1035.4,100,0,0,0,10
2024-01-24T08:00:00,34,34,99.85,0,snow,0.12,0.39,9.4,7.8,157,1035.4,100,38,0.1,0,10
2024-01-24T09:00:00,34,34,99.77,0,rain,0.04,0.28,10.5,5.6,193,1035.4,100,46,0.2,0,10
2024-01-24T10:00:00,34.1,34,99.7,0.001,snow,0,0.24,13,6.7,203,1035.6,100,68,0.2,1,10
2024-01-24T11:00:00,35.1,35,99.75,0.012,snow,0,0.2,14.3,5.7,192,1034.9,100,59,0.2,1,10
2024-01-24T12:00:00,35.1,35,99.8,0.001,rain,0,0.08,14.8,5.7,178,1033.9,100,73,0.3,1,10
2024-01-24T13:00:00,35.1,35,99.68,0,"rain,snow",0.04,0.83,13,4.5,147,1032.9,100,56,0.2,1,10
2024-01-24T14:00:00,36,35.9,99.65,0,rain,0.04,0.79,11.9,4.6,257,1032.4,100,28,0.1,0,10
2024-01-24T15:00:00,37.1,37,99.65,0,rain,0.04,0.79,11.4,5.8,160,1031.6,100,20,0.1,0,10
2024-01-24T16:00:00,37.1,37.1,99.82,0,,0,0.75,12.8,4.6,178,1031.4,100,8,0,0,10
2024-01-24T17:00:00,37.1,37.1,99.78,0.012,rain,0,0.75,13.4,4.5,147,1030.7,100,0,0,0,10
2024-01-24T18:00:00,37.1,37.1,99.81,0,rain,0,0.71,13.9,6.8,139,1029.8,100,0,0,0,10
2024-01-24T19:00:00,38,38,99.74,0.023,rain,0,0.16,13.9,6.8,159,1029.1,100,0,0,0,10
2024-01-24T20:00:00,38,37.9,99.8,0.031,rain,0,0.12,13.2,5.7,168,1028,100,0,0,0,10
2024-01-24T21:00:00,38,37.9,99.72,0.048,rain,0,0.63,12.8,3.3,149,1027.1,100,0,0,0,10
2024-01-24T22:00:00,38,38,99.72,0.043,rain,0,0.63,12.3,5.6,138,1025.9,100,0,0,0,10
2024-01-24T23:00:00,38.9,38.8,99.8,0.083,rain,0,0.59,12.3,3.2,167,1024.6,100,0,0,0,10
2024-01-25T00:00:00,38.9,38.8,99.78,0.111,rain,0,0.59,12.3,5.6,167,1023,100,0,0,0,10
2024-01-25T01:00:00,38.9,38.9,99.77,0.059,rain,0,0.79,13,4.7,179,1021.2,100,0,0,0,10
2024-01-25T02:00:00,41,40.9,99.78,0.031,rain,0,0.79,19,4.7,182,1019.7,100,0,0,0,10
2024-01-25T03:00:00,46,46,99.79,0.02,rain,0,0.75,23.5,11.2,230,1018.5,100,0,0,0,10
2024-01-25T04:00:00,47,46.9,99.75,0.034,rain,0,0.71,25.9,13.6,220,1017.4,100,0,0,0,10
2024-01-25T05:00:00,47.9,47.9,99.74,0.036,rain,0,0.67,26.2,13.6,220,1016.2,99.8,0,0,0,10
2024-01-25T06:00:00,49.9,49.8,99.68,0.012,rain,0,0.67,24.8,11.2,251,1016.7,96.9,0,0,0,10
2024-01-25T07:00:00,49.8,49.7,99.71,0.011,rain,0,0.63,22.6,6.8,250,1017.5,100,0,0,0,10
2024-01-25T08:00:00,50.9,49.7,95.56,0.011,rain,0,0.59,19.5,8.9,252,1017.8,98.6,17,0.1,0,10
2024-01-25T09:00:00,50.9,49.7,95.56,0.012,rain,0,0.59,15.7,5.7,319,1018.6,98.6,73,0.3,1,10
2024-01-25T10:00:00,47,46.9,99.71,0,,0,0.55,13.6,6.8,349,1019.6,99,142,0.5,1,10
2024-01-25T11:00:00,47.9,46.9,96.37,0,,0,0.51,12.3,4.6,320,1019.8,97.1,167,0.6,2,10
2024-01-25T12:00:00,48.9,47,93.08,0,,0,0.47,11.4,6.9,301,1019.9,94.6,203,0.7,2,10
2024-01-25T13:00:00,50,46.1,86.2,0,,0,0.35,11.2,8,10,1019.7,96.3,242,0.9,2,10
2024-01-25T14:00:00,43.4,43,98.67,0,,0,0.35,10.5,10.3,87,1020.3,99.2,188,0.7,2,10
2024-01-25T15:00:00,43.3,42.1,95.64,0,,0,0.31,11,10.2,59,1021,98.3,94,0.3,1,10
2024-01-25T16:00:00,43.2,40.9,91.41,0,,0,0.31,12.1,5.6,88,1021.7,98.4,35,0.1,0,10
2024-01-25T17:00:00,40,39.7,99.15,0,,0,0.28,12.1,5.9,99,1022.7,97.3,0,0,0,10
2024-01-25T18:00:00,39.9,38.8,95.94,0,,0,0.28,11.2,5.7,79,1023.4,97.3,0,0,0,10
2024-01-25T19:00:00,39.9,37.9,92.53,0,,0,0.24,10.5,5.8,51,1024.5,97.7,0,0,0,10
2024-01-25T20:00:00,41,37,85.76,0,,0,0.24,10.7,8.9,50,1025,98.6,0,0,0,10
2024-01-25T21:00:00,39.9,37.9,92.7,0,,0,0.24,11.9,9,50,1025.4,100,0,0,0,10
2024-01-25T22:00:00,39.9,38.8,95.82,0,,0,0.24,12.8,9,50,1025.9,100,0,0,0,10
2024-01-25T23:00:00,39.9,39.7,99.31,0,,0,0.24,13.2,8,50,1026.5,100,0,0,0,10
2024-01-26T00:00:00,39.8,39.7,99.42,0,,0,0.24,13.2,7.9,70,1026.2,100,0,0,0,10
2024-01-26T01:00:00,39.8,37.9,92.78,0,,0,0,14.1,13.6,79,1025.4,100,0,0,0,10
2024-01-26T02:00:00,39,37.9,95.92,0,,0,0,16.1,14.7,80,1025.3,100,0,0,0,10
2024-01-26T03:00:00,39,37,92.72,0,,0,0,15.9,12.5,90,1024.8,100,0,0,0,10
2024-01-26T04:00:00,39,37.1,92.83,0,,0,0,16.3,12.6,90,1023.8,100,0,0,0,10
2024-01-26T05:00:00,38,37,96.05,0.012,rain,0,0,17.2,13.6,80,1022.9,100,0,0,0,10
2024-01-26T06:00:00,38,37.9,99.66,0.127,rain,0,0,17.9,12.5,80,1022.7,100,0,0,0,10
2024-01-26T07:00:00,38,38,99.72,0.059,rain,0,0.04,17.9,12.9,79,1022.4,100,0,0,0,10
2024-01-26T08:00:00,38,37.9,99.72,0.144,rain,0,0.08,15,10.1,79,1022.5,100,11,0,0,10
2024-01-26T09:00:00,38.9,38.8,99.68,0.135,rain,0,0.12,15.2,9.1,49,1021.8,100,33,0.1,0,10
2024-01-26T10:00:00,38.9,38.8,99.59,0.091,rain,0,0.04,16.8,9.2,59,1021.9,99.8,55,0.2,1,10
2024-01-26T11:00:00,39,38.9,99.73,0.036,rain,0,0.04,17,14.7,60,1020,100,63,0.2,1,10
2024-01-26T12:00:00,39.9,39.8,99.59,0.039,rain,0,0.04,17.2,10.2,60,1018.7,100,103,0.4,1,10
2024-01-26T13:00:00,39.9,39.8,99.67,0.011,rain,0,0.04,16.8,10.2,50,1016.8,100,130,0.5,1,10
2024-01-26T14:00:00,41,40.9,99.71,0,rain,0,0.04,15,6.9,87,1016.5,100,62,0.2,1,10
2024-01-26T15:00:00,41,40.9,99.71,0,rain,0,0.04,12.1,5.7,68,1015.9,100,47,0.2,0,10
2024-01-26T16:00:00,41,40.9,99.65,0,rain,0,0.04,8.5,4.7,28,1016.2,100,20,0.1,0,10
2024-01-26T17:00:00,39.9,39.8,99.7,0.011,rain,0,0.04,9.2,9,30,1016.1,100,0,0,0,10
2024-01-26T18:00:00,39.9,39.8,99.72,0.011,rain,0,0.04,10.7,8,20,1016.5,100,0,0,0,10
2024-01-26T19:00:00,39.8,39.8,99.76,0,,0,0.04,11.4,9,20,1017.6,100,0,0,0,10
2024-01-26T20:00:00,39.8,39.8,99.76,0,,0,0.04,11.9,7.9,30,1018.1,100,0,0,0,10
2024-01-26T21:00:00,39.8,39.8,99.78,0,rain,0,0.04,12.3,5.7,350,1018.8,100,0,0,0,10
2024-01-26T22:00:00,38.9,38.9,99.71,0,rain,0,0.04,13,9,20,1019.1,100,0,0,0,10
2024-01-26T23:00:00,38.1,38,99.72,0,rain,0,0.04,13.9,11.2,1,1019.6,100,0,0,0,10
2024-01-27T00:00:00,37.2,37.1,99.74,0,rain,0,0.04,15.2,9.1,10,1019.6,100,0,0,0,10
2024-01-27T01:00:00,37.1,37.1,99.65,0,rain,0,0,16.1,8,10,1019.7,100,0,0,0,10
2024-01-27T02:00:00,37.1,37,99.65,0,rain,0,0,17.2,9.1,10,1019.9,100,0,0,0,10
2024-01-27T03:00:00,36,35.9,99.59,0,rain,0,0,16.1,7.9,1,1020,100,0,0,0,10
2024-01-27T04:00:00,36,35.9,99.52,0,rain,0,0,14.1,9.1,350,1020.6,100,0,0,0,10
2024-01-27T05:00:00,36,35.9,99.65,0,rain,0,0,13.6,8,350,1020.9,100,0,0,0,10
2024-01-27T06:00:00,35.1,35,99.71,0,rain,0,0,14.3,7.9,360,1021.6,100,0,0,0,10
2024-01-27T07:00:00,35.1,35,99.71,0,rain,0,0,14.3,10.1,9,1022.2,100,0,0,0,10
2024-01-27T08:00:00,35.1,35.1,99.77,0,rain,0,0,14.1,9,9,1023.1,100,13,0,0,10
2024-01-27T09:00:00,35.1,35.1,99.74,0,,0,0,14.3,10.1,10,1023.8,100,55,0.2,1,10
2024-01-27T10:00:00,36,35.9,99.46,0,,0,0,15.2,6.9,20,1024.1,100,79,0.3,1,10
2024-01-27T11:00:00,37.1,35,92.03,0,,0,0,15.4,6.9,9,1023.8,100,74,0.3,1,10
2024-01-27T12:00:00,37.2,35,91.9,0,,0,0,15.2,5.7,330,1023.6,100,81,0.3,1,10
2024-01-27T13:00:00,38,34,85.19,0,,0,0,14.1,3.3,351,1023.3,100,144,0.5,1,10
2024-01-27T14:00:00,38.1,34,85.14,0,,0,0,12.8,6.9,2,1023,99.8,60,0.2,1,10
2024-01-27T15:00:00,38.9,33.1,79.37,0,,0,0,11.2,0.1,360,1022.9,99.7,170,0.6,2,10
2024-01-27T16:00:00,37.2,34.9,91.44,0,,0,0,8.5,6.8,129,1022.7,97.9,36,0.1,0,10
2024-01-27T17:00:00,37.2,35,91.62,0,,0,0,5.4,6.8,119,1023,99.9,0,0,0,10
2024-01-27T18:00:00,37.1,34,88.19,0,,0,0,5.4,6.8,129,1023.6,100,0,0,0,10
2024-01-27T19:00:00,37.2,35,91.76,0,,0,0,4.9,6.7,128,1023.5,100,0,0,0,10
2024-01-27T20:00:00,37.1,35,91.95,0,,0,0,5.6,5.7,159,1023.8,100,0,0,0,10
2024-01-27T21:00:00,37.1,35,91.9,0,,0,0,5.6,4.6,207,1023.4,100,0,0,0,10
2024-01-27T22:00:00,36,35,96.19,0,,0,0,4.5,0,0,1022.6,98.8,0,0,0,10
2024-01-27T23:00:00,35.1,35,99.48,0,,0,0,4.9,5.6,157,1022.5,100,0,0,0,10
2024-01-28T00:00:00,36,35,95.91,0,,0,0,8.7,6.7,202,1022.4,100,0,0,0,10
2024-01-28T01:00:00,36,34,92.2,0,,0,0,9.8,3.2,177,1021.2,100,0,0,0,10
2024-01-28T02:00:00,37.1,34,88.44,0,rain,0,0,9.8,6.9,229,1021.2,100,0,0,0,10
2024-01-28T03:00:00,36,34,92.2,0,rain,0,0,11,6.9,200,1020.7,100,0,0,0,10
2024-01-28T04:00:00,36,34,92.35,0,rain,0,0,11,4.6,197,1020.1,100,0,0,0,10
2024-01-28T05:00:00,36,34,92.41,0,rain,0,0,9.4,4.5,177,1019.4,100,0,0,0,10
2024-01-28T06:00:00,36,34,92.34,0,,0,0,6.9,5.6,193,1019,100,0,0,0,10
2024-01-28T07:00:00,36,34,92.49,0,rain,0,0,6.7,4.6,138,1018.2,100,0,0,0,10
2024-01-28T08:00:00,36,35,96.1,0,,0,0,9.4,5.7,130,1017.2,100,18,0.1,0,10
2024-01-28T09:00:00,37.1,35.9,95.18,0,rain,0,0,11.2,5.6,118,1017.3,100,22,0.1,0,10
2024-01-28T10:00:00,37.1,35,92.01,0,rain,0,0,13,5.7,109,1017.1,100,22,0.1,0,10
2024-01-28T11:00:00,35.1,35,99.51,0.047,rain,0,0,16.1,7.8,89,1015.9,100,28,0.1,0,10
2024-01-28T12:00:00,35.1,35,99.72,0.091,rain,0.04,0.16,17,10.1,89,1014.5,100,107,0.4,1,10
2024-01-28T13:00:00,37.1,37,99.63,0.029,rain,0.04,0.31,17.2,14.6,90,1012.9,100,50,0.2,1,10
2024-01-28T14:00:00,37.1,37,99.65,0.02,rain,0,0.35,19.7,14.7,69,1011.1,100,93,0.3,1,10
2024-01-28T15:00:00,37.1,37,99.52,0.004,rain,0.04,0.24,20.8,15.9,50,1009.6,100,21,0.1,0,10
2024-01-28T16:00:00,37.1,37,99.58,0.017,rain,0.04,0.04,19.7,17,60,1008.9,100,10,0,0,10
2024-01-28T17:00:00,37.1,37,99.64,0.014,rain,0.12,0.12,19.7,20.4,60,1008,100,0,0,0,10
2024-01-28T18:00:00,37.1,37,99.68,0.018,rain,0.43,0.12,27.7,19.8,43,1007.5,100,0,0,0,10
2024-01-28T19:00:00,35.1,35,99.64,0.064,rain,0.12,0.2,18.3,19.3,29,1006.5,100,0,0,0,10
2024-01-28T20:00:00,34.1,34,99.63,0.056,rain,0,0.24,28.4,12.6,20,1006.4,100,0,0,0,10
2024-01-28T21:00:00,34.1,34,99.55,0.047,rain,0.12,0.08,30.2,14.8,20,1005.3,100,0,0,0,10
2024-01-28T22:00:00,34.1,34,99.55,0.034,snow,0,0.08,18.3,17,20,1004.6,100,0,0,0,10
2024-01-28T23:00:00,34.1,34,99.55,0.056,rain,0,0.12,27.7,17,20,1003.9,100,0,0,0,10
2024-01-29T00:00:00,34.1,34,99.55,0.031,snow,0.12,0.16,22.9,14.8,10,1003.7,100,0,0,0,10
2024-01-29T01:00:00,34.1,34,99.53,0.023,snow,0.2,0.16,31.3,15.9,10,1003.4,100,0,0,0,10
2024-01-29T02:00:00,33.2,33.1,99.55,0.028,snow,0.08,0.2,30.2,14.8,10,1003.5,100,0,0,0,10
2024-01-29T03:00:00,33.2,33.1,99.53,0.019,snow,0.08,0.39,30.2,10.2,360,1003.6,100,0,0,0,10
2024-01-29T04:00:00,34.1,34,99.61,0.012,snow,0.12,0.43,30.4,11.3,360,1003.7,100,0,0,0,10
2024-01-29T05:00:00,33.2,33.1,99.68,0,snow,0.12,0.43,17.2,13.8,360,1004,100,0,0,0,10
2024-01-29T06:00:00,33.2,33.1,99.48,0.012,snow,0.16,0.43,26.4,17,360,1004.2,100,0,0,0,10
2024-01-29T07:00:00,33.2,31.8,94.32,0,snow,0.12,0.51,20.7,18.8,1,1004.9,91.1,0,0,0,10
2024-01-29T08:00:00,33.2,30.7,90.57,0,snow,0.12,0.51,26.3,19.4,360,1005.7,100,27,0.1,0,10
2024-01-29T09:00:00,33.2,30.7,90.53,0,"rain,snow",0.12,0.47,23,13.8,351,1006.7,100,97,0.3,1,10
2024-01-29T10:00:00,34.1,30.7,87.22,0,snow,0.08,0.39,26.4,18.1,360,1007.5,89,131,0.5,1,10
2024-01-29T11:00:00,35.1,30.8,83.92,0,snow,0.04,0.31,28.7,19.3,360,1008.2,88.8,184,0.7,2,10
2024-01-29T12:00:00,36,29.9,78.28,0,snow,0,0.16,35.5,24.7,360,1008.5,89,186,0.7,2,10
2024-01-29T13:00:00,36,29.8,78.15,0,snow,0,0.08,35.2,20.5,360,1009,89,91,0.3,1,10
2024-01-29T14:00:00,36,28.1,72.8,0,snow,0,0.08,30,17.1,10,1009.7,100,106,0.4,1,10
2024-01-29T15:00:00,36,27,69.4,0,snow,0,0.08,31.7,19.4,10,1010.6,100,105,0.4,1,10
2024-01-29T16:00:00,35.1,26.9,71.74,0,,0,0.08,27.3,13.9,1,1011.7,100,24,0.1,0,10
2024-01-29T17:00:00,35.1,28,75.14,0,,0,0.08,23.2,14.8,1,1012.9,100,0,0,0,10
2024-01-29T18:00:00,35.1,28,75.2,0,,0,0.08,19.6,14.8,350,1014,100,0,0,0,10
2024-01-29T19:00:00,35.1,28,75.17,0,,0,0.16,19.7,13.7,350,1015.1,100,0,0,0,10
2024-01-29T20:00:00,34.1,28,78.07,0,snow,0,0.16,20.8,14.9,360,1016.1,100,0,0,0,10
2024-01-29T21:00:00,34.1,28.9,81.14,0,snow,0,0.12,17.2,12.6,10,1016.9,100,0,0,0,10
2024-01-29T22:00:00,34.1,28.9,81.06,0,snow,0.04,0.12,21.9,16.9,360,1017.8,100,0,0,0,10
2024-01-29T23:00:00,33.2,28.9,84.11,0,snow,0,0.12,16.1,10.2,360,1018.4,100,0,0,0,10
2024-01-30T00:00:00,33.2,28.1,81.22,0,snow,0,0.12,20.8,9.1,360,1018.7,100,0,0,0,10
2024-01-30T01:00:00,32,29.8,91.44,0,snow,0.04,0.08,21.3,10.1,1,1019.3,100,0,0,0,10
2024-01-30T02:00:00,32,28,85.19,0,snow,0,0.08,20.6,10.2,10,1019.9,100,0,0,0,10
2024-01-30T03:00:00,32,26,78.5,0,snow,0.08,0.08,20.8,9.1,10,1020.5,100,0,0,0,10
2024-01-30T04:00:00,30.9,28.8,92.04,0,snow,0.04,0.04,22.1,11.2,10,1021.1,100,0,0,0,10
2024-01-30T05:00:00,30.9,29.7,95.51,0,snow,0.04,0.04,23.7,10.1,20,1021.6,100,0,0,0,10
2024-01-30T06:00:00,30,26.9,88.28,0,snow,0,0.04,24.2,12.6,21,1022.3,100,0,0,0,10
2024-01-30T07:00:00,29.9,28,92.53,0,snow,0,0.04,24.4,14.8,40,1023,100,3,0,0,10
2024-01-30T08:00:00,30,26.9,88.25,0,snow,0,1.02,24.4,12.6,50,1023.9,100,20,0.1,0,10
2024-01-30T09:00:00,29.1,26,88.17,0,,0,1.02,24.6,18,51,1024.8,100,58,0.2,1,10
2024-01-30T10:00:00,29,25,84.76,0,snow,0,1.02,23.7,19.4,51,1025.3,100,123,0.4,1,10
2024-01-30T11:00:00,28.1,21,74.09,0,,0,0.98,24.2,18.1,41,1025.7,100,157,0.6,2,10
2024-01-30T12:00:00,28.1,19.1,68.56,0,,0,0.98,23,13.9,41,1025.4,100,219,0.8,2,10
2024-01-30T13:00:00,28.1,19.1,68.49,0,,0,0.83,19.7,11.4,40,1024.9,100,172,0.6,2,10
2024-01-30T14:00:00,28.1,18,65.4,0,,0,0.79,20.8,11.4,41,1024.8,100,141,0.5,1,10
2024-01-30T15:00:00,27,20,74.41,0,,0,0.75,20.4,10.3,60,1025.1,100,86,0.3,1,10
2024-01-30T16:00:00,27,19.1,71.75,0,,0,0.75,18.3,10.2,51,1025.1,100,18,0.1,0,10
2024-01-30T17:00:00,26.1,19.9,77.12,0,,0,0.75,16.3,6.9,31,1025.3,100,0,0,0,10
2024-01-30T18:00:00,26.1,20,77.18,0,,0,0.75,14.1,8,51,1025.1,100,0,0,0,10
2024-01-30T19:00:00,26.1,20,77.22,0,,0,0.31,12.8,8,61,1025,100,0,0,0,10
2024-01-30T20:00:00,26.1,20,77.23,0,,0,0.28,11.6,4.7,22,1024.8,100,0,0,0,10
2024-01-30T21:00:00,27,20,74.55,0,,0,0.28,10.1,5.7,79,1024.4,100,0,0,0,10
2024-01-30T22:00:00,27,20,74.55,0,,0,0.28,7.4,5.7,70,1024.2,100,0,0,0,10
2024-01-30T23:00:00,27,20.8,77.36,0,,0,0.28,5.1,3.3,98,1023.8,100,0,0,0,10
2024-01-31T00:00:00,28.1,20.8,73.9,0,,0,0.28,3.6,5.6,98,1023.8,100,0,0,0,10
2024-01-31T01:00:00,28.1,20.9,73.96,0,,0,0.28,4.3,3.2,98,1023.5,100,0,0,0,10
2024-01-31T02:00:00,28.1,20.9,73.99,0,,0,0.28,4,4.6,157,1023.5,100,0,0,0,10
2024-01-31T03:00:00,28.1,20.9,74.02,0,,0,0.28,3.1,3.3,231,1023.1,100,0,0,0,10
2024-01-31T04:00:00,28.1,20.9,73.96,0,,0,0.28,3.8,3.2,167,1022.5,100,0,0,0,10
2024-01-31T05:00:00,28.1,20.9,73.96,0,,0,0.28,3.6,5.6,232,1022.3,100,0,0,0,10
2024-01-31T06:00:00,28.1,20,71.37,0,,0,0.28,3.1,6.8,222,1022.4,100,0,0,0,10
2024-01-31T07:00:00,28.1,20,71.32,0,,0,0.28,4.5,6.7,221,1022.2,100,0,0,0,10
2024-01-31T08:00:00,28.1,20.9,73.96,0,,0,0.28,6.7,6.8,231,1021.9,100,30,0.1,0,10
2024-01-31T09:00:00,29,20.9,71.33,0,,0,0.28,8.9,4.7,190,1021.4,100,56,0.2,1,10
2024-01-31T10:00:00,29.9,20.9,68.8,0,,0,0.28,9.8,4.6,231,1021.4,100,72,0.3,1,10
2024-01-31T11:00:00,30.8,21.8,68.89,0,,0,0.24,10.1,4.6,182,1020.8,100,98,0.4,1,10
2024-01-31T12:00:00,30.9,22.9,72.03,0,,0,0.16,10.1,5.9,200,1020,100,91,0.3,1,10
2024-01-31T13:00:00,32,24.1,72.37,0,,0,0.08,10.7,7.9,221,1019.8,100,104,0.4,1,10
2024-01-31T14:00:00,33.2,25,71.62,0,,0,0.75,9.6,8,220,1019.1,100,100,0.4,1,10
2024-01-31T15:00:00,33.2,25,71.63,0,,0,0.71,10.1,9.1,220,1019,100,62,0.2,1,10
2024-01-31T16:00:00,34.1,26,72.15,0,,0,0.67,10.7,9,239,1018.9,100,19,0.1,0,10
2024-01-31T17:00:00,34.1,26.9,74.79,0,,0,0.67,10.3,9,230,1018.6,100,0,0,0,10
2024-01-31T18:00:00,34.1,26.9,74.89,0,,0,0.67,12.3,9,220,1018.7,100,0,0,0,10
2024-01-31T19:00:00,34.1,28,78.34,0,,0,0.63,13.4,9,230,1018.5,100,0,0,0,10
2024-01-31T20:00:00,34.1,28,78.28,0,,0,0.63,14.1,10.1,230,1018.4,100,0,0,0,10
2024-01-31T21:00:00,34.1,28.9,81.22,0,,0,0.63,14.1,10.1,230,1018.1,100,0,0,0,10
2024-01-31T22:00:00,35.1,29.8,80.96,0,,0,0.63,13.6,9,220,1017.9,100,0,0,0,10
2024-01-31T23:00:00,34.1,29.8,84.27,0,,0,0.63,13.2,10,230,1017.7,100,0,0,0,10
2024-02-01T00:00:00,34.1,29.8,84.27,0,,0,0.63,13.2,7.9,220,1017.1,100,0,0,0,10
2024-02-01T01:00:00,34.1,29.8,84.29,0,,0,0,13,9.1,230,1016.5,100,0,0,0,10
2024-02-01T02:00:00,34.1,29.8,84.34,0,,0,0,12.5,9,230,1016.4,100,0,0,0,10
2024-02-01T03:00:00,34.1,30.7,87.3,0,,0,0,11.6,7.8,221,1016.1,100,0,0,0,10
2024-02-01T04:00:00,34.1,30.7,87.37,0,,0,0,11.2,7.9,220,1016.5,100,0,0,0,10
2024-02-01T05:00:00,34.1,30.7,87.44,0,,0,0,11.4,6.8,200,1016.3,100,0,0,0,10
2024-02-01T06:00:00,34.1,30.7,87.44,0,,0,0,12.1,6.7,221,1016.4,100,0,0,0,10
2024-02-01T07:00:00,35.1,30.7,84,0,,0,0,13,7.9,211,1016.7,100,5,0,0,10
2024-02-01T08:00:00,35.1,31.8,87.77,0,,0,0,13.9,9.1,210,1016.9,100,32,0.1,0,10
2024-02-01T09:00:00,36,31.9,84.76,0,,0,0,15.2,8,219,1016.8,100,58,0.2,1,10
2024-02-01T10:00:00,37.1,33,84.95,0,,0,0,17.7,12.6,220,1016.5,99.8,98,0.4,1,10
2024-02-01T11:00:00,39.8,33,76.62,0,,0,0,19,11.4,229,1016,88.8,221,0.8,2,10
2024-02-01T12:00:00,38.9,33.9,81.93,0,,0,0,21.9,10.3,220,1015.1,88.8,247,0.9,2,10
2024-02-01T13:00:00,41,30.8,66.87,0,,0,0,22.6,10.2,210,1014.3,88.7,139,0.5,1,10
2024-02-01T14:00:00,42.1,30.8,63.95,0,,0,0,17.7,11.2,200,1013.5,100,56,0.2,1,10
2024-02-01T15:00:00,42.2,31.9,66.84,0,,0,0,16.6,3.3,202,1013,100,32,0.1,0,10
2024-02-01T16:00:00,42.1,33.1,70.13,0,rain,0,0,14.3,5.7,208,1012.6,100,7,0,0,10
2024-02-01T17:00:00,41,34,76.02,0,rain,0,0,13.4,5.7,178,1011.9,100,0,0,0,10
2024-02-01T18:00:00,42.1,33.1,70.24,0,,0,0,14.5,8.9,201,1012.3,100,0,0,0,10
2024-02-01T19:00:00,41,34,76.05,0,,0,0,15,6.8,220,1012.4,100,0,0,0,10
