datetime,temp,dew,humidity,precip,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex,severerisk
2023-09-14T21:00:00,68.9,51.3,53.42,0,,0,0,12.8,8.9,330,1017.5,85.5,0,0,0,10
2023-09-14T22:00:00,67.7,51.3,55.68,0,,0,0,13.9,7.8,331,1017.7,48.3,0,0,0,10
2023-09-14T23:00:00,66.5,51.3,58.09,0,,0,0,16.1,8.9,330,1017.9,48.3,0,0,0,10
2023-09-15T00:00:00,64.8,52.1,63.6,0,,0,0,16.1,10,340,1018.3,48.3,0,0,0,10
2023-09-15T01:00:00,62.9,52.1,67.9,0,,0,0,17.2,11.2,350,1018.3,48.3,0,0,0,10
2023-09-15T02:00:00,62,52.1,69.96,0,,0,0,16.1,13.7,340,1018.1,48.3,0,0,0,10
2023-09-15T03:00:00,60.1,51.2,72.36,0,,0,0,15,10.1,340,1018.4,48.3,0,0,0,10
2023-09-15T04:00:00,58.9,50,72.27,0,,0,0,15,11.2,340,1018.9,49.7,0,0,0,10
2023-09-15T05:00:00,57.8,50,75.12,0,,0,0,13.9,9.1,340,1018.9,85.5,0,0,0,10
2023-09-15T06:00:00,57.8,48.9,72.22,0,,0,0,16.1,12.6,340,1018.5,85.5,0,0,0,10
2023-09-15T07:00:00,56.9,48.8,74.4,0,,0,0,16.1,8,351,1019.4,85.5,44,0.2,0,10
2023-09-15T08:00:00,57.8,50,75.08,0,,0,0,12.8,10.2,360,1019.6,85.5,74,0.3,1,10
2023-09-15T09:00:00,61,50,66.91,0,,0,0,21.9,15.9,10,1019.2,85.5,316,1.1,3,10
2023-09-15T10:00:00,64.1,52,64.78,0,,0,0,16.1,15.9,10,1018.9,85.5,502,1.8,5,10
2023-09-15T11:00:00,65.9,52,60.89,0,,0,0,20.7,19.5,40,1018.7,74.5,637,2.3,6,10
2023-09-15T12:00:00,66.9,52.1,58.97,0,,0,0,26.4,18.1,30,1018.4,74.9,544,2,5,10
2023-09-15T13:00:00,69.2,52,54.43,0,,0,0,25.2,19.5,31,1017.3,74.9,672,2.4,7,10
2023-09-15T14:00:00,70.1,51.2,51.17,0,,0,0,19.7,19.4,30,1016.2,93.6,606,2.2,6,10
2023-09-15T15:00:00,68,48.9,50.47,0,,0,0,27.6,17,49,1015.9,96.5,457,1.6,5,10
2023-09-15T16:00:00,68,53.9,60.52,0,,0,0,24.2,16,30,1015.1,96.5,277,1,3,10
2023-09-15T17:00:00,66.9,53,60.99,0,,0,0,19.7,16,20,1014.6,96.5,121,0.4,1,10
2023-09-15T18:00:00,67.9,51.1,54.9,0,,0,0,19.7,17,1,1014.2,96.5,34,0.1,0,10
2023-09-15T19:00:00,65.9,51.1,58.95,0,,0,0,17.2,15.9,10,1013.6,96.5,3,0,0,10
2023-09-15T20:00:00,65,51.1,60.79,0,,0,0,23,13.7,360,1013.2,96.5,0,0,0,10
2023-09-15T21:00:00,64.1,51.1,62.7,0,,0,0,24.2,16,10,1013,96.5,0,0,0,10
2023-09-15T22:00:00,64.1,51.1,62.77,0,,0,0,19.7,15.9,360,1012.2,96.5,0,0,0,10
2023-09-15T23:00:00,64.1,51.1,62.77,0,,0,0,23,18.1,360,1011.2,96.5,0,0,0,10
2023-09-16T00:00:00,63,51.1,65.26,0,,0,0,26.4,18.1,350,1010.1,96.5,0,0,0,10
2023-09-16T01:00:00,63,50,62.5,0,,0,0,21.9,13.7,350,1009.4,96.5,0,0,0,10
2023-09-16T02:00:00,64.1,50,60.14,0,,0,0,21.9,15.9,340,1009.6,95.5,0,0,0,10
2023-09-16T03:00:00,62.9,51.2,65.4,0,,0,0,24.2,18,339,1008.7,96.9,0,0,0,10
2023-09-16T04:00:00,63,51.1,65.17,0,rain,0,0,27.7,17,330,1007.3,99,0,0,0,10
2023-09-16T05:00:00,60.2,51.1,71.9,0.03,rain,0,0,18.3,18.1,310,1006.4,99.8,0,0,0,10
2023-09-16T06:00:00,60.2,51.1,71.98,0.02,rain,0,0,25.2,17,310,1005.4,100,0,0,0,10
2023-09-16T07:00:00,58.9,55.9,89.58,0.012,rain,0,0,25.8,18.1,300,1005.1,100,13,0,0,10
2023-09-16T08:00:00,61,51.2,70.13,0.012,rain,0,0,29.8,20.5,290,1004.5,100,44,0.2,0,10
2023-09-16T09:00:00,61,51.2,70.14,0.001,rain,0,0,31.2,19.5,290,1003.7,97.1,104,0.4,1,10
2023-09-16T10:00:00,62.9,51.2,65.56,0,,0,0,38,23.8,290,1003.7,99.8,123,0.4,1,10
2023-09-16T11:00:00,64.1,50,60.2,0,,0,0,34.5,22.8,290,1003.5,100,160,0.6,2,10
2023-09-16T12:00:00,65.9,48.9,54.13,0,,0,0,37.7,22.9,300,1003.5,99.8,212,0.8,2,10
2023-09-16T13:00:00,68,48,48.85,0,,0,0,38.7,23.9,281,1002.9,98.3,173,0.6,2,10
2023-09-16T14:00:00,70.1,48,45.51,0,,0,0,36.5,26.1,300,1003.1,97,154,0.6,2,10
2023-09-16T15:00:00,70.1,48.9,46.96,0,,0,0,41,27.3,290,1003.4,99.8,95,0.3,1,10
2023-09-16T16:00:00,71.1,48.9,45.35,0,,0,0,34.2,24.9,290,1003.8,98.9,106,0.4,1,10
2023-09-16T17:00:00,71.1,47.9,43.8,0,,0,0,35.5,21.8,290,1004.5,87.3,47,0.2,0,10
2023-09-16T18:00:00,70.1,47.9,45.3,0,,0,0,31.2,19.5,290,1005.2,86.3,34,0.1,0,10
2023-09-16T19:00:00,71,46.1,41.07,0,,0,0,29.5,13.8,300,1005.9,85.5,0,0,0,10
2023-09-16T20:00:00,67.9,45,43.81,0,,0,0,26.6,14.7,289,1006.6,48.3,0,0,0,10
2023-09-16T21:00:00,66.7,45.1,45.65,0,,0,0,24.2,14.7,279,1007.4,48.3,0,0,0,10
2023-09-16T22:00:00,65.7,45.1,47.28,0,,0,0,20.8,15.7,279,1007.6,48.3,0,0,0,10
2023-09-16T23:00:00,65.7,45.1,47.22,0,,0,0,19.5,14.7,289,1008,85.5,0,0,0,10
2023-09-17T00:00:00,63.9,46.2,52.49,0,,0,0,20.8,12.4,280,1008.4,48.3,0,0,0,10
2023-09-17T01:00:00,62.8,47.1,56.36,0,,0,0,23,15.8,279,1008.7,25.6,0,0,0,10
2023-09-17T02:00:00,62.8,48,58.34,0,,0,0,15,12.5,279,1008.9,0,0,0,0,10
2023-09-17T03:00:00,61.9,48.8,62.21,0,,0,0,13.9,10.2,268,1009.2,0,0,0,0,10
2023-09-17T04:00:00,60.9,48.8,64.42,0,,0,0,13.9,13.6,279,1009.6,0,0,0,0,10
2023-09-17T05:00:00,60.9,48.8,64.46,0,,0,0,15,14.8,269,1010.1,0,0,0,0,10
2023-09-17T06:00:00,58.8,48.8,69.42,0,,0,0,12.8,10.2,250,1010.7,25.6,0,0,0,10
2023-09-17T07:00:00,60,48.8,66.62,0,,0,0,12.8,12.4,270,1011.3,25.6,53,0.2,1,10
2023-09-17T08:00:00,62,50,64.74,0,,0,0,15,10.2,260,1012,0,216,0.8,2,10
2023-09-17T09:00:00,64.1,51.2,62.86,0,,0,0,13.9,9.2,260,1012.7,0,381,1.4,4,10
2023-09-17T10:00:00,68,52.1,56.86,0,,0,0,12.8,10.3,280,1012.7,0,520,1.9,5,10
2023-09-17T11:00:00,71.1,52.1,51.13,0,,0,0,18.3,10.2,280,1012.3,25.6,626,2.3,6,10
2023-09-17T12:00:00,73.1,52.1,47.7,0,,0,0,12.8,10.2,241,1012.1,25.6,677,2.4,7,10
2023-09-17T13:00:00,74.9,53.9,47.98,0,,0,0,12.8,11.4,259,1012,25.6,679,2.4,7,10
2023-09-17T14:00:00,75.9,53.1,45.2,0,,0,0,10.3,11.4,230,1011.6,25.6,624,2.2,6,10
2023-09-17T15:00:00,77,51.2,40.61,0,,0,0,10.3,16.9,259,1011.2,25.6,536,1.9,5,10
2023-09-17T16:00:00,77,52.1,41.91,0,,0,0,10.3,11.3,240,1011.1,25.6,410,1.5,4,10
2023-09-17T17:00:00,77,51.3,40.68,0,,0,0,11.4,13.7,231,1011,85.5,39,0.1,0,10
2023-09-17T18:00:00,74.9,52.2,45.08,0,,0,0,10.3,10.1,259,1011.5,85.5,35,0.1,0,10
2023-09-17T19:00:00,73.8,54.1,50.18,0,,0,0,9.2,9,238,1011.7,85.5,0,0,0,10
2023-09-17T20:00:00,70.9,55.2,57.71,0,,0,0,9.2,8.9,222,1012.5,85.5,0,0,0,10
2023-09-17T21:00:00,69,55.2,61.27,0,,0,0,10.3,7.9,201,1012.5,85.5,0,0,0,10
2023-09-17T22:00:00,69,55.2,61.31,0,,0,0,10.3,10.1,239,1012.7,85.5,0,0,0,10
2023-09-17T23:00:00,67.9,55.2,63.89,0,,0,0,10.3,7.8,241,1012.9,87.5,0,0,0,10
2023-09-18T00:00:00,66.7,56.1,68.72,0,,0,0,9.2,5.6,242,1012.8,86.8,0,0,0,10
2023-09-18T01:00:00,65.6,56.2,71.83,0,,0,0,9.2,5.4,225,1012.8,32.8,0,0,0,10
2023-09-18T02:00:00,65.8,57,73.12,0,,0,0,9.2,3.2,222,1012.3,88.8,0,0,0,10
2023-09-18T03:00:00,64.9,57.9,77.9,0,,0,0,8.1,7.8,203,1012.1,100,0,0,0,10
2023-09-18T04:00:00,64.1,60.1,87.01,0,,0,0,6.9,5.6,157,1011.9,88.8,0,0,0,10
2023-09-18T05:00:00,64.1,60.1,87.07,0,,0,0,6.9,4.5,167,1011.5,100,0,0,0,10
2023-09-18T06:00:00,64.1,60.1,86.97,0.012,rain,0,0,8.1,4.6,149,1011.6,99.8,0,0,0,10
2023-09-18T07:00:00,64.1,62,93,0.02,rain,0,0,8.1,4.6,168,1011.9,100,11,0,0,10
2023-09-18T08:00:00,64.1,63,96.05,0.044,rain,0,0,9.2,3.3,155,1011.8,100,18,0.1,0,10
2023-09-18T09:00:00,64.1,62.9,95.89,0.076,rain,0,0,11.4,3.4,71,1011.8,100,33,0.1,0,10
2023-09-18T10:00:00,64.2,64.1,99.7,0.163,rain,0,0,10.3,0.2,5,1011.8,100,32,0.1,0,10
2023-09-18T11:00:00,65.1,64.1,96.72,0.033,rain,0,0,10.3,12.4,119,1011.4,100,58,0.2,1,10
2023-09-18T12:00:00,65.1,65,99.64,0.007,rain,0,0,11.4,5.3,119,1010.8,100,80,0.3,1,10
2023-09-18T13:00:00,65.1,64.1,96.73,0.082,rain,0,0,12.8,15.7,109,1010.5,100,65,0.2,1,10
2023-09-18T14:00:00,65.2,64.1,96.25,0.111,rain,0,0,13.9,9.5,86,1009.5,100,54,0.2,1,10
2023-09-18T15:00:00,65.1,64.1,96.79,0.072,rain,0,0,12.8,12.4,109,1008.7,100,54,0.2,1,10
2023-09-18T16:00:00,66,64.1,93.77,0.053,rain,0,0,12.8,5.8,81,1007.8,100,60,0.2,1,10
2023-09-18T17:00:00,65.1,63,93,0.078,rain,0,0,13.9,10.1,149,1007.2,100,14,0.1,0,10
2023-09-18T18:00:00,65.1,64.1,96.77,0.089,rain,0,0,12.8,3.3,89,1006.4,100,5,0,0,10
2023-09-18T19:00:00,64.2,63,95.99,0.122,rain,0,0,11.4,13.6,78,1005.2,100,0,0,0,10
2023-09-18T20:00:00,65,64.1,96.77,0.098,rain,0,0,15,14.7,87,1004.5,100,0,0,0,10
2023-09-18T21:00:00,65,64.1,96.74,0.24,rain,0,0,13.9,10.2,68,1004.2,100,0,0,0,10
2023-09-18T22:00:00,65,65,99.82,0.115,rain,0,0,12.8,9,78,1003.2,100,0,0,0,10
2023-09-18T23:00:00,65,64.1,96.84,0.053,rain,0,0,13.9,9,114,1002.6,100,0,0,0,10
2023-09-19T00:00:00,65,64,96.74,0.032,rain,0,0,21.9,17,271,1002.7,100,0,0,0,10
2023-09-19T01:00:00,64.1,62.1,93.1,0.02,rain,0,0,23,14.8,301,1002.7,88.1,0,0,0,3
2023-09-19T02:00:00,63,61.1,93.35,0,,0,0,13.9,9.2,337,1003.1,88.6,0,0,0,10
2023-09-19T03:00:00,63,61.1,93.41,0,rain,0,0,18.3,12.5,290,1004,100,0,0,0,10
2023-09-19T04:00:00,62.9,60.1,90.57,0,,0,0,19.5,8,289,1004.8,87.1,0,0,0,10
2023-09-19T05:00:00,62,57.8,86.07,0,,0,0,17.2,14.7,270,1005.3,25.6,0,0,0,10
2023-09-19T06:00:00,61,56.9,86.41,0,,0,0,16.1,12.6,269,1005.9,25.6,0,0,0,10
2023-09-19T07:00:00,62,56,80.81,0,,0,0,23,13.7,260,1006.6,25.6,31,0.1,0,10
2023-09-19T08:00:00,62.9,56.1,78.22,0,,0,0,21.9,15.8,260,1007.4,0,137,0.5,1,10
2023-09-19T09:00:00,65,57,75.17,0,,0,0,21.9,12.7,250,1007.8,25.6,345,1.2,3,10
2023-09-19T10:00:00,68,56.1,65.69,0,,0,0,21.9,14.9,270,1008.4,25.6,486,1.7,5,10
2023-09-19T11:00:00,70.1,56.1,61.09,0,,0,0,24,17,270,1008.4,26.5,604,2.2,6,10
2023-09-19T12:00:00,71.1,55.1,57.05,0,,0,0,27.7,19.6,270,1008.9,50.6,783,2.8,8,10
2023-09-19T13:00:00,71.1,54,54.72,0,,0,0,21.9,12.7,251,1009.3,51.4,214,0.8,2,10
2023-09-19T14:00:00,73.1,54,51.19,0,,0,0,26.3,19.6,260,1009.2,88.2,584,2.1,6,10
2023-09-19T15:00:00,72,52.1,49.58,0,,0,0,29.8,20.6,270,1009.3,87.3,526,1.9,5,10
2023-09-19T16:00:00,73.1,52.1,47.81,0,,0,0,29.8,20.4,270,1009.6,49.1,417,1.5,4,10
2023-09-19T17:00:00,72,53.1,51.48,0,,0,0,28.2,20.5,270,1010,87.5,36,0.1,0,10
2023-09-19T18:00:00,71.1,53.1,53.02,0,,0,0,26.4,13.8,270,1010.9,87.4,27,0.1,0,10
2023-09-19T19:00:00,69.1,53.1,56.66,0,,0,0,15,11.3,270,1011.7,49,0,0,0,10
2023-09-19T20:00:00,67.9,54,60.99,0,,0,0,15,13.8,270,1012.4,26,0,0,0,10
2023-09-19T21:00:00,65.9,55.1,68.13,0,,0,0,27.7,18.2,270,1013.1,26,0,0,0,10
2023-09-19T22:00:00,65,54,67.5,0,,0,0,13.9,14.9,280,1013.7,0,0,0,0,10
2023-09-19T23:00:00,64.1,54,69.63,0,,0,0,23,12.6,270,1014.5,0,0,0,0,10
2023-09-20T00:00:00,63,54,72.49,0,,0,0,17.2,10.2,289,1015,0,0,0,0,10
2023-09-20T01:00:00,62.9,53.1,70.23,0,,0,0,12.8,11.3,260,1015.5,0,0,0,0,10
2023-09-20T02:00:00,62,53.1,72.5,0,,0,0,11.4,13.7,260,1015.9,0,0,0,0,10
2023-09-20T03:00:00,61,53.1,75.07,0,,0,0,12.8,11.3,270,1016.2,0,0,0,0,10
2023-09-20T04:00:00,60.1,53.1,77.53,0,,0,0,12.8,8,260,1016.5,0,0,0,0,10
2023-09-20T05:00:00,60.1,52.1,74.75,0,,0,0,12.8,10.1,251,1017.1,0,0,0,0,10
2023-09-20T06:00:00,58.9,52.1,78.02,0,,0,0,11.4,7.9,281,1017.5,0,0,0,0,10
2023-09-20T07:00:00,58.9,52.1,77.98,0,,0,0,11.4,9,291,1018.1,26,6,0,0,10
2023-09-20T08:00:00,60.2,52.1,74.64,0,,0,0,19.7,11.2,281,1018.4,26,20,0.1,0,10
2023-09-20T09:00:00,64.1,53.1,67.55,0,,0,0,13.9,11.2,290,1018.4,48.3,358,1.3,4,10
2023-09-20T10:00:00,66.8,52.1,59.19,0,,0,0,16.1,9.2,310,1018.9,25.6,480,1.7,5,10
2023-09-20T11:00:00,69.2,52.1,54.54,0,,0,0,10.3,10.3,290,1018.8,25.6,583,2.1,6,10
2023-09-20T12:00:00,70.1,52.1,52.74,0,,0,0,10.3,10.2,300,1018.6,26,491,1.8,5,10
2023-09-20T13:00:00,72,51.2,47.93,0,,0,0,10.3,6.9,250,1018.3,26.7,691,2.5,7,10
2023-09-20T14:00:00,72,51.2,47.92,0,,0,0,11.4,8.1,270,1018.1,26.2,84,0.3,1,10
2023-09-20T15:00:00,73.1,52,47.59,0,,0,0,11.4,11.2,250,1017.7,26.4,550,2,6,10
2023-09-20T16:00:00,74,50,42.82,0,,0,0,11.4,10.2,280,1017.6,27,406,1.5,4,10
2023-09-20T17:00:00,73.1,50,44.14,0,,0,0,10.3,8,281,1017.7,87.3,44,0.2,0,10
2023-09-20T18:00:00,71.1,48.9,45.34,0,,0,0,10.3,11.2,281,1018.1,85.5,42,0.2,0,10
2023-09-20T19:00:00,70.9,48.1,44.24,0,,0,0,8.1,7.9,289,1018.3,48.3,0,0,0,10
2023-09-20T20:00:00,69.7,49,47.86,0,,0,0,8.1,8.9,301,1019.1,48.3,0,0,0,10
2023-09-20T21:00:00,66.5,50.1,55.62,0,,0,0,9.2,6.7,291,1019.7,48.3,0,0,0,10
2023-09-20T22:00:00,65.6,51.2,59.79,0,,0,0,9.2,6.7,281,1020.1,48.7,0,0,0,10
2023-09-20T23:00:00,63.8,51.2,63.56,0,,0,0,9.2,7.8,321,1020.8,86.9,0,0,0,10
2023-09-21T00:00:00,62.7,52.1,68.2,0,,0,0,9.2,5.6,311,1021.2,86.3,0,0,0,10
2023-09-21T01:00:00,61.8,52,70.18,0,,0,0,9.2,5.7,300,1021.3,86.2,0,0,0,10
2023-09-21T02:00:00,60.8,52,72.9,0,,0,0,8.1,5.6,301,1021.5,48.3,0,0,0,10
2023-09-21T03:00:00,59.8,51.1,72.75,0,,0,0,8.1,7.8,301,1021.3,25.6,0,0,0,10
2023-09-21T04:00:00,57.6,49.9,75.59,0,,0,0,8.1,9.9,301,1021.5,0.5,0,0,0,10
2023-09-21T05:00:00,57.5,49.9,75.54,0,,0,0,8.1,7.8,301,1022.1,0,0,0,0,10
2023-09-21T06:00:00,56.6,48.7,74.84,0,,0,0,8.1,7.8,311,1022.5,26.1,0,0,0,10
2023-09-21T07:00:00,56.6,48.8,74.9,0,,0,0,8.1,7.8,301,1023.4,25.6,21,0.1,0,10
2023-09-21T08:00:00,57.7,48.9,72.57,0,,0,0,9.2,6.7,311,1024,25.6,169,0.6,2,10
2023-09-21T09:00:00,61,50.1,67.18,0,,0,0,6.9,6.9,301,1024.4,25.6,334,1.2,3,10
2023-09-21T10:00:00,65,50,58.37,0,,0,0,5.8,3.3,0,1024.8,25.6,383,1.4,4,10
2023-09-21T11:00:00,66.8,51.2,57.08,0,,0,0,6.9,4.5,88,1025,25.6,655,2.4,7,10
2023-09-21T12:00:00,66.9,49.9,54.44,0,,0,0,8.1,6.9,150,1024.9,26,629,2.3,6,10
2023-09-21T13:00:00,68.1,52.1,56.44,0,,0,0,9.2,6.9,128,1024.5,25.6,645,2.3,6,10
2023-09-21T14:00:00,68.1,52,56.39,0,,0,0,9.2,9.1,128,1024.3,26.4,617,2.2,6,10
2023-09-21T15:00:00,68.1,52,56.32,0,,0,0,8.1,9,138,1024.2,26.4,513,1.8,5,10
2023-09-21T16:00:00,69.3,53.9,57.9,0,,0,0,8.1,8,89,1024.1,26.4,380,1.4,4,10
2023-09-21T17:00:00,66.1,55,67.39,0,,0,0,8.1,8,127,1024.4,26.1,47,0.2,0,10
2023-09-21T18:00:00,66.1,55.9,69.84,0,,0,0,6.9,5.6,157,1025.1,27.7,28,0.1,0,10
2023-09-21T19:00:00,65.8,55.2,68.53,0,,0,0,5.8,4.5,138,1025.3,27,0,0,0,10
2023-09-21T20:00:00,64.9,56,72.99,0,,0,0,5.8,5.6,157,1025.5,26.5,0,0,0,10
2023-09-21T21:00:00,64.7,53.1,66.03,0,,0,0,4.7,4.5,203,1026.1,25.6,0,0,0,10
2023-09-21T22:00:00,62.7,53.1,70.73,0,,0,0,4.7,5.6,213,1025.8,25.6,0,0,0,10
2023-09-21T23:00:00,64.7,52.1,63.7,0,,0,0,4.7,3.2,203,1026.1,48.3,0,0,0,10
2023-09-22T00:00:00,61.8,53.9,75.2,0,,0,0,4.7,4.6,10,1026.6,87.1,0,0,0,10
2023-09-22T01:00:00,58.8,53.1,81.11,0,,0,0,5.8,3.3,20,1026.9,50.3,0,0,0,10
2023-09-22T02:00:00,59.9,53.9,80.5,0,,0,0,5.8,0,0,1027.2,48.8,0,0,0,10
2023-09-22T03:00:00,59.8,53.8,80.48,0,,0,0,5.8,3.3,28,1027.3,25.6,0,0,0,10
2023-09-22T04:00:00,57.6,53.8,87.25,0,,0,0,6.9,4.5,10,1027.7,26.7,0,0,0,10
2023-09-22T05:00:00,57.6,53.8,87.25,0,,0,0,6.9,5.6,350,1028.2,49.9,0,0,0,10
2023-09-22T06:00:00,56.7,52.9,87.21,0,,0,0,6.9,0,0,1028.7,49.2,0,0,0,10
2023-09-22T07:00:00,57.5,52.9,84.47,0,rain,0,0,6.9,4.5,340,1029.1,48.8,23,0.1,0,10
2023-09-22T08:00:00,59.9,55,83.84,0,,0,0,6.9,0,0,1029.5,49.1,130,0.5,1,10
2023-09-22T09:00:00,62.8,58.8,86.87,0,,0,0,9.2,6.7,29,1030,49.9,332,1.2,3,10
2023-09-22T10:00:00,65.8,57.8,75.43,0,,0,0,10.3,10,89,1030.6,49.4,169,0.6,2,10
2023-09-22T11:00:00,65.9,56.1,70.54,0,,0,0,5.8,8,97,1030.8,88,452,1.6,5,10
2023-09-22T12:00:00,66.9,57.8,72.4,0,,0,0,6.9,10.2,78,1030.6,88.8,582,2.1,6,10
2023-09-22T13:00:00,66,55.9,69.83,0,,0,0,9.2,10.2,79,1030.6,88.1,552,2,6,10
2023-09-22T14:00:00,67,52.9,60.68,0,,0,0,17.2,12.7,70,1030.4,97.3,506,1.8,5,10
2023-09-22T15:00:00,66,47.1,50.4,0,,0,0,15,11.4,71,1030.1,96.5,480,1.7,5,10
2023-09-22T16:00:00,66,48.8,53.79,0,,0,0,16.1,12.7,71,1029.8,96.5,52,0.2,1,10
2023-09-22T17:00:00,64.2,49.9,59.64,0,,0,0,16.1,11.4,80,1029.5,96.5,100,0.4,1,10
2023-09-22T18:00:00,63,48.8,59.77,0,,0,0,15,10.2,80,1029.6,96.5,39,0.1,0,10
2023-09-22T19:00:00,61,48.9,64.23,0,,0,0,13.9,10,80,1029.3,96.5,0,0,0,10
2023-09-22T20:00:00,60.9,48.9,64.52,0,,0,0,12.8,13.5,79,1029.4,96.5,0,0,0,10
2023-09-22T21:00:00,60,48.9,66.75,0,,0,0,12.8,13.4,88,1029.5,96.5,0,0,0,10
2023-09-22T22:00:00,59.9,48,64.77,0,,0,0,13.9,11,88,1029.2,96.5,0,0,0,10
2023-09-22T23:00:00,58.7,48.8,69.78,0,,0,0,13.9,11,88,1028.8,96.5,0,0,0,10
2023-09-23T00:00:00,58.7,49.9,72.64,0,,0,0,12.8,8.9,79,1028.4,85.5,0,0,0,10
2023-09-23T01:00:00,58.7,49.9,72.64,0,,0,0,11.4,8.9,69,1028.1,85.5,0,0,0,10
2023-09-23T02:00:00,59.8,51.9,75.17,0,,0,0,11.4,8.9,88,1027.9,86,0,0,0,10
2023-09-23T03:00:00,58.7,49.9,72.64,0,,0,0,10.3,9.9,88,1027.6,87.6,0,0,0,10
2023-09-23T04:00:00,58.7,49.9,72.69,0,,0,0,10.3,11,88,1027.2,87.5,0,0,0,10
2023-09-23T05:00:00,58.7,49.9,72.64,0,rain,0,0,10.3,9.9,79,1027.1,86.9,0,0,0,10
2023-09-23T06:00:00,58.7,48.9,69.75,0,,0,0,10.3,12.3,88,1027,87.3,0,0,0,10
2023-09-23T07:00:00,58.8,51.1,75.71,0,rain,0,0,10.3,11.1,69,1027.2,97.5,18,0.1,0,10
2023-09-23T08:00:00,58.8,51.2,75.77,0,,0,0,11.4,11.1,79,1027,97,62,0.2,1,10
2023-09-23T09:00:00,60.1,51.2,72.49,0,,0,0,12.8,12.5,79,1026.9,97,79,0.3,1,10
2023-09-23T10:00:00,60.1,52.1,74.81,0,,0,0,12.8,13.6,70,1027,98.6,125,0.5,1,10
2023-09-23T11:00:00,60.2,52.1,74.77,0,,0,0,13.9,12.6,79,1026.7,98.4,136,0.5,1,10
2023-09-23T12:00:00,60.2,53.1,77.55,0,,0,0,16.1,13.7,60,1026,98.8,112,0.4,1,10
2023-09-23T13:00:00,61,54,77.69,0,rain,0,0,17.2,13.7,60,1025.6,100,110,0.4,1,10
2023-09-23T14:00:00,60.2,55.1,83.32,0,rain,0,0,17.2,17,50,1024.4,85.6,90,0.3,1,10
2023-09-23T15:00:00,60.1,55.1,83.43,0,rain,0,0,18.3,15.9,50,1023.7,100,62,0.2,1,10
2023-09-23T16:00:00,59,56,89.91,0.012,rain,0,0,19.5,15.8,40,1023.5,100,36,0.1,0,10
2023-09-23T17:00:00,59,56,89.91,0.019,rain,0,0,17.2,14.8,31,1023.7,100,14,0.1,0,10
2023-09-23T18:00:00,59,56.9,92.77,0.014,rain,0,0,21.9,16.9,40,1023.5,100,5,0,0,10
2023-09-23T19:00:00,59,56.9,92.89,0.019,rain,0,0,18.3,14.8,50,1023.4,100,0,0,0,10
2023-09-23T20:00:00,60.1,57.8,91.94,0.009,rain,0,0,19.5,13.7,40,1023.1,100,0,0,0,10
2023-09-23T21:00:00,60.2,57.8,91.89,0.02,rain,0,0,19.5,14.7,50,1022.8,100,0,0,0,10
2023-09-23T22:00:00,61,57.8,89.09,0,rain,0,0,20.8,12.6,59,1022.7,100,0,0,0,10
2023-09-23T23:00:00,61,57.8,89.14,0,rain,0,0,21.9,13.6,50,1022.7,100,0,0,0,10
2023-09-24T00:00:00,60.1,57.8,91.98,0,rain,0,0,23,15.8,31,1022.8,100,0,0,0,10
2023-09-24T01:00:00,60.1,57.8,91.98,0.031,rain,0,0,23,16.9,30,1022.1,100,0,0,0,10
2023-09-24T02:00:00,60.1,57.8,91.98,0,rain,0,0,24.2,12.6,40,1022,100,0,0,0,10
2023-09-24T03:00:00,60.1,57.8,91.98,0,,0,0,25.3,11.3,40,1021.8,100,0,0,0,10
2023-09-24T04:00:00,60.1,57.8,91.98,0,,0,0,24.2,12.6,40,1021.5,100,0,0,0,10
2023-09-24T05:00:00,61,57.8,89.19,0,,0,0,24.2,16.9,60,1021.3,100,0,0,0,10
2023-09-24T06:00:00,60.2,56.9,89.05,0,,0,0,25.3,14.8,60,1021.7,100,0,0,0,10
2023-09-24T07:00:00,61,57.8,89.09,0,,0,0,24.2,16.9,60,1021.6,100,13,0,0,10
2023-09-24T08:00:00,61,57.8,89.11,0,rain,0,0,24.2,15.8,60,1022.2,100,60,0.2,1,10
2023-09-24T09:00:00,62.1,58.9,89.4,0,rain,0,0,21.9,14.8,60,1022.2,100,116,0.4,1,10
2023-09-24T10:00:00,62.1,58.9,89.33,0,,0,0,20.8,13.8,60,1022.3,100,184,0.7,2,10
2023-09-24T11:00:00,63,58.9,86.59,0,rain,0,0,19.7,17,50,1021.7,100,137,0.5,1,10
2023-09-24T12:00:00,63,57.8,83.22,0,,0,0,21.9,16.9,50,1021.7,100,121,0.4,1,10
2023-09-24T13:00:00,61.1,57.9,89.04,0,,0,0,20.8,17,50,1021.6,100,161,0.6,2,10
2023-09-24T14:00:00,61.1,58.9,92.56,0.012,rain,0,0,17.2,16,41,1020.7,99.8,116,0.4,1,10
2023-09-24T15:00:00,61.1,57.9,89.09,0.002,rain,0,0,20.8,18.1,40,1020.1,100,35,0.1,0,10
2023-09-24T16:00:00,60.2,57.8,91.92,0.113,rain,0,0,20.8,13.7,50,1020,100,65,0.2,1,10
2023-09-24T17:00:00,60.2,58.9,95.6,0.172,rain,0,0,19.7,13.8,40,1019.5,100,18,0.1,0,10
2023-09-24T18:00:00,60.2,57.8,91.94,0.012,rain,0,0,18.3,16,40,1019.5,100,7,0,0,10
